복숭아,가납암백봉,PS00654,10012
복숭아,일천백봉,PS00654,10013
사과,후지,PS00654,10014
사과,홍로,PS00654,10014
배,신고,PS00654,10016
참다래,시중유통품종,PS00654,10017
자두,추희,PS00654,10018
단감,부유,PS00654,10019
복분자,재래종,PS00654,10020
블루베리,듀크,PS00654,10021
블루베리,어얼리블루,PS00654,10021
블루베리,블루제이,PS00654,10021
매실,옥영,PS00654,10022
매실,남고,PS00654,10022
매실,화향실,PS00654,10022
살구,만금,PS00654,10023
체리,선발좌등금,PS00654,10024
체리,빙,PS00654,10024
망고,어윈,PS00654,10025
방울토마토,요요,PS00412,10015
방울토마토,꼬꼬,PS00412,10015
토마토,슈퍼도태랑,PS00412,10029
토마토,제우스42,PS00412,10029
토마토,마스카라,PS00412,10029
토마토,슈퍼선로드,PS00412,10029
애호박,시중유통품종,PS00412,10030
단호박,보우짱,PS00412,10031
참외,금싸라기신천,PS00412,10032
멜론,네트계 멜론,PS00412,10033
딸기,매향,PS00412,10034
딸기,설향,PS00412,10034
수박,늦여름,PS00412,10035
수박,가을수박,PS00412,10035
고추,청양,PS00412,10036
피망,시중유통품종,PS00412,10037
파프리카,시중유통품종,PS00412,10038
양파,육종용,PS00413,98841
양파,채종용,PS00413,98841
무,채종용,PS00413,10026
무,육종용,PS00413,10026
자두,육종용,PS00413,10027
자두,채종용,PS00413,10027
대파,채종용,PS00413,10028
대파,육종용,PS00413,10028
